participant_id,phase_id,condition_id,algorithm,configuration,rating_id,pos,track_id,rating,score,danceability,energy,audio_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
156,3,12,MAUT,7,1,6,7981yPvY8IwJCpl9HSdDXI,0.4,,0.631,0.326,0,-10.559,1,0.0322,0.95,0.0333,0.0613,0.365,94.962
156,3,12,MAUT,7,1,5,6FZUX2Ya81GCrQfhMWUD8T,0.6,-0.400541,0.638,0.815,0,-5.367,1,0.127,0.0306,0,0.109,0.456,129.662
156,3,12,MAUT,7,1,4,3210rQxBjvJnIJa6hzmEUk,0.6,-0.400541,0.641,0.757,0,-4.24,1,0.0318,0.191,0,0.562,0.445,134.118
156,3,12,MAUT,7,1,3,6St9lR6dhV2tpCNVz7qfrS,0.8,-0.327999,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009
156,3,12,MAUT,7,1,2,0inMKhbKWOTDA9UBUAKoU6,0.5,-0.180932,0.76,0.733,7,-6.704,1,0.0504,0.15,0,0.0647,0.611,111.975
156,3,12,MAUT,7,1,0,7yaSV1A46vEcTM27dpd8EC,0.6,-0.400541,0.538,0.812,5,-5.137,0,0.0582,0.128,0,0.117,0.307,159.968
156,3,12,MAUT,7,1,1,21Ullb4TU8qMsQd0Iselng,0.2,,0.437,0.522,0,-7.048,1,0.031,0.268,0,0.126,0.72,169.366
156,3,12,MAUT,7,0,9,50ZjS0oaoBdu2X5ccZJzDH,0.5,,0.691,0.669,0,-5.695,1,0.028,0.0765,0,0.162,0.682,114.989
156,3,12,MAUT,7,0,7,6pQmclvdiXwm19JfePYKk1,0.2,,0.464,0.447,0,-14.597,1,0.0863,0.645,0.0000255,0.111,0.461,106.849
156,3,12,MAUT,7,0,8,42Z1xfxqFcfRlHELLKZUq0,0.4,,0.677,0.908,0,-3.511,0,0.0395,0.32,0.000954,0.335,0.842,146.002
156,3,12,MAUT,7,0,6,7981yPvY8IwJCpl9HSdDXI,0.4,,0.631,0.326,0,-10.559,1,0.0322,0.95,0.0333,0.0613,0.365,94.962
156,3,12,MAUT,7,0,5,6FZUX2Ya81GCrQfhMWUD8T,0.5,-0.400541,0.638,0.815,0,-5.367,1,0.127,0.0306,0,0.109,0.456,129.662
156,3,12,MAUT,7,0,4,3210rQxBjvJnIJa6hzmEUk,0.6,-0.400541,0.641,0.757,0,-4.24,1,0.0318,0.191,0,0.562,0.445,134.118
156,3,12,MAUT,7,0,3,6St9lR6dhV2tpCNVz7qfrS,0.8,-0.327999,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009
156,3,12,MAUT,7,0,2,0inMKhbKWOTDA9UBUAKoU6,0.6,-0.180932,0.76,0.733,7,-6.704,1,0.0504,0.15,0,0.0647,0.611,111.975
156,3,12,MAUT,7,0,1,21Ullb4TU8qMsQd0Iselng,0.3,,0.437,0.522,0,-7.048,1,0.031,0.268,0,0.126,0.72,169.366
156,3,12,MAUT,7,0,0,7yaSV1A46vEcTM27dpd8EC,0.7,-0.400541,0.538,0.812,5,-5.137,0,0.0582,0.128,0,0.117,0.307,159.968
159,5,14,MAUT,9,1,9,5WduWi0IU7QqbpWcRV39he,0.8,-0.741859,0.792,0.811,1,-5.747,1,0.0576,0.000303,0.918,0.0821,0.321,130.003
159,5,14,MAUT,9,1,8,0Flib8t14au9oVRjF6mCyh,0.8,-2.0561,0.646,0.726,1,-7.177,0,0.0454,0.0336,0.000142,0.094,0.442,122.953
159,5,14,MAUT,9,1,7,6wHdTGv5xb3HU7As15DLda,0.8,-2.56064,0.575,0.601,9,-8.986,0,0.0761,0.0206,0.0224,0.0708,0.204,122.012
159,5,14,MAUT,9,1,6,0Zh4FyDQbQ4gHkKqrD6DF6,0.8,-2.21281,0.519,0.864,0,-7.063,1,0.0317,0.00793,0.855,0.0863,0.825,94.001
159,5,14,MAUT,9,1,5,3b0cJPguhWOh2hjY6Lu192,0.8,-0.905842,0.563,0.954,7,-1.835,0,0.0283,0.119,0.168,0.27,0.788,128.014
159,5,14,MAUT,9,1,4,0F7gGyykp50hyRK2zEmEs3,0.2,-0.976695,0.691,0.902,1,-4.613,1,0.0436,0.00521,0.91,0.096,0.154,128.011
159,5,14,MAUT,9,1,3,4FVcGYFGstfGbL4aZZkqIc,0.8,-0.907392,0.585,0.969,7,-3.33,1,0.0931,0.00146,0.782,0.111,0.0694,128.022
159,5,14,MAUT,9,1,2,1GbVo45KvYX3chroJggkIx,0.8,-1.19093,0.618,0.535,1,-6.941,1,0.0421,0.00115,0,0.377,0.154,128.022
159,5,14,MAUT,9,1,1,4YkGVAYufsWQh0PTrMKwr3,0.8,-1.85584,0.642,0.787,6,-4.549,0,0.122,0.014,0.000826,0.587,0.343,125.981
159,5,14,MAUT,9,1,0,5AI3AO39mQi7oJsgA9DRu8,0.1,-1.04247,0.666,0.894,6,-4.422,0,0.0511,0.000108,0.721,0.169,0.0424,129.993
159,5,14,MAUT,9,0,9,5WduWi0IU7QqbpWcRV39he,0.8,-0.741859,0.792,0.811,1,-5.747,1,0.0576,0.000303,0.918,0.0821,0.321,130.003
159,5,14,MAUT,9,0,8,0Flib8t14au9oVRjF6mCyh,0.8,-2.0561,0.646,0.726,1,-7.177,0,0.0454,0.0336,0.000142,0.094,0.442,122.953
159,5,14,MAUT,9,0,7,6wHdTGv5xb3HU7As15DLda,0.8,-2.56064,0.575,0.601,9,-8.986,0,0.0761,0.0206,0.0224,0.0708,0.204,122.012
159,5,14,MAUT,9,0,6,0Zh4FyDQbQ4gHkKqrD6DF6,0.8,-2.21281,0.519,0.864,0,-7.063,1,0.0317,0.00793,0.855,0.0863,0.825,94.001
159,5,14,MAUT,9,0,5,3b0cJPguhWOh2hjY6Lu192,0.8,-0.905842,0.563,0.954,7,-1.835,0,0.0283,0.119,0.168,0.27,0.788,128.014
159,5,14,MAUT,9,0,4,0F7gGyykp50hyRK2zEmEs3,0.2,-0.976695,0.691,0.902,1,-4.613,1,0.0436,0.00521,0.91,0.096,0.154,128.011
159,5,14,MAUT,9,0,3,4FVcGYFGstfGbL4aZZkqIc,0.8,-0.907392,0.585,0.969,7,-3.33,1,0.0931,0.00146,0.782,0.111,0.0694,128.022
159,5,14,MAUT,9,0,2,1GbVo45KvYX3chroJggkIx,0.8,-1.19093,0.618,0.535,1,-6.941,1,0.0421,0.00115,0,0.377,0.154,128.022
159,5,14,MAUT,9,0,1,4YkGVAYufsWQh0PTrMKwr3,0.8,-1.85584,0.642,0.787,6,-4.549,0,0.122,0.014,0.000826,0.587,0.343,125.981
159,5,14,MAUT,9,0,0,5AI3AO39mQi7oJsgA9DRu8,0.1,-1.04247,0.666,0.894,6,-4.422,0,0.0511,0.000108,0.721,0.169,0.0424,129.993
159,4,13,MAUT,8,1,9,1NOeZ7ZIVKMebuza26rofd,0.1,-0.0139888,0.614,0.466,1,-9.881,1,0.0327,0.314,0,0.099,0.178,119.916
159,4,13,MAUT,8,1,8,5crXdGnIxS9V7XkT7Erfz9,0.3,-0.0449531,0.731,0.75,8,-4.793,1,0.0417,0.00144,0,0.0801,0.929,114.066
159,4,13,MAUT,8,1,7,1lK5iIMKifrxERzS3iimJH,0.8,-0.438255,0.709,0.565,5,-6.395,0,0.0471,0.00209,0.0125,0.0901,0.571,112.203
159,4,13,MAUT,8,1,6,2hIJxAu2gKyQosmtmGQdZ0,0.1,-0.0256004,0.658,0.81,6,-6.647,1,0.0615,0.0383,0,0.0448,0.927,123.051
159,4,13,MAUT,8,1,5,1eN1K7YPRButXU7Mq0V58N,0.6,-0.330989,0.822,0.575,6,-4.587,0,0.0464,0.0182,0.0000445,0.109,0.286,110.028
159,4,13,MAUT,8,1,4,0m5F1sKjb7MissQagFzIaV,0.1,,0.645,0.542,9,-7.286,0,0.0372,0.798,0.0249,0.125,0.82,95.436
159,4,13,MAUT,8,1,3,2yxFzVrb6jfzsf8vOLYkFH,0.1,-0.337052,0.511,0.418,4,-10.377,0,0.0396,0.743,0.0000337,0.0977,0.0436,123.856
159,4,13,MAUT,8,1,2,7soFqD1nuVVsc5MOvo13Ad,0.1,-0.135174,0.718,0.9,7,-4.31,0,0.0549,0.016,0.000171,0.0572,0.766,115.982
159,4,13,MAUT,8,1,1,3EYkAnPSRVrUhOi5UT97za,0.1,-0.0735859,0.844,0.784,11,-2.25,0,0.0471,0.331,0,0.0703,0.88,129.869
159,4,13,MAUT,8,1,0,2m1K0xcHIlcvtnkStssdfl,0.1,-0.166061,0.444,0.319,10,-8.118,0,0.0339,0.5,0.000042,0.109,0.125,72.712
159,4,13,MAUT,8,0,8,5crXdGnIxS9V7XkT7Erfz9,0.3,-0.0449531,0.731,0.75,8,-4.793,1,0.0417,0.00144,0,0.0801,0.929,114.066
159,4,13,MAUT,8,0,9,1NOeZ7ZIVKMebuza26rofd,0.1,-0.0139888,0.614,0.466,1,-9.881,1,0.0327,0.314,0,0.099,0.178,119.916
159,4,13,MAUT,8,0,7,1lK5iIMKifrxERzS3iimJH,0.8,-0.438255,0.709,0.565,5,-6.395,0,0.0471,0.00209,0.0125,0.0901,0.571,112.203
159,4,13,MAUT,8,0,6,2hIJxAu2gKyQosmtmGQdZ0,0.1,-0.0256004,0.658,0.81,6,-6.647,1,0.0615,0.0383,0,0.0448,0.927,123.051
159,4,13,MAUT,8,0,5,1eN1K7YPRButXU7Mq0V58N,0.6,-0.330989,0.822,0.575,6,-4.587,0,0.0464,0.0182,0.0000445,0.109,0.286,110.028
159,4,13,MAUT,8,0,4,0m5F1sKjb7MissQagFzIaV,0.1,,0.645,0.542,9,-7.286,0,0.0372,0.798,0.0249,0.125,0.82,95.436
159,4,13,MAUT,8,0,3,2yxFzVrb6jfzsf8vOLYkFH,0.1,-0.337052,0.511,0.418,4,-10.377,0,0.0396,0.743,0.0000337,0.0977,0.0436,123.856
159,4,13,MAUT,8,0,2,7soFqD1nuVVsc5MOvo13Ad,0.1,-0.135174,0.718,0.9,7,-4.31,0,0.0549,0.016,0.000171,0.0572,0.766,115.982
159,4,13,MAUT,8,0,1,3EYkAnPSRVrUhOi5UT97za,0.1,-0.0735859,0.844,0.784,11,-2.25,0,0.0471,0.331,0,0.0703,0.88,129.869
159,4,13,MAUT,8,0,0,2m1K0xcHIlcvtnkStssdfl,0.1,-0.166061,0.444,0.319,10,-8.118,0,0.0339,0.5,0.000042,0.109,0.125,72.712
159,3,12,MAUT,7,1,9,0OMDKEBXtmcIyTcscdF8In,0.7,-0.521818,0.718,0.977,8,-3.09,1,0.125,0.000425,0.435,0.0932,0.311,128.001
159,3,12,MAUT,7,1,8,79XmPxthsnr13QeZ2wHqGh,0.2,-0.921088,0.562,0.436,6,-13.018,1,0.0289,0.458,0.85,0.102,0.0361,101.005
159,3,12,MAUT,7,1,7,6fr0EbwitVdTdv49iv2Jc8,0.1,-0.980272,0.286,0.87,7,-11.928,1,0.0545,0.00239,0.894,0.096,0.0979,129.991
159,3,12,MAUT,7,1,6,7Kr7n6jsEoQT0pYrtKNyrd,1,-0.622994,0.572,0.907,9,-4.654,1,0.0345,0.012,0.000964,0.415,0.431,128.026
159,3,12,MAUT,7,1,5,1JcwHjETNNbUH0yfrc9w9n,0.2,-0.728448,0.4,0.774,11,-8.539,1,0.0341,0.0401,0.932,0.11,0.204,170.111
159,3,12,MAUT,7,1,4,2kLf4myxQME1Nd0voeKZri,0.6,-0.576916,0.572,0.713,5,-4.826,1,0.0406,0.0754,0,0.226,0.559,89.996
159,3,12,MAUT,7,1,3,0QOOECmwx9srPQRUQYpXGk,0.1,-1.16876,0.459,0.882,10,-7.118,0,0.0484,0.0000158,0.862,0.19,0.344,196.152
159,3,12,MAUT,7,1,2,49WTK2Z6dqW443b7Exh5BC,0.1,-1.76072,0.555,0.876,10,-8.328,0,0.209,0.085,0.848,0.165,0.361,107.998
159,3,12,MAUT,7,1,0,4nzMDvk5rOUedRw4XUmNIZ,1,-1.742,0.457,0.87,1,-8.439,1,0.0473,0.0511,0.645,0.107,0.208,180.017
159,3,12,MAUT,7,1,1,55RmIKAU21ECjSGySxz2zq,0.3,-1.73911,0.562,0.796,1,-7.42,1,0.0327,0.000283,0.918,0.119,0.119,175.979
159,3,12,MAUT,7,0,9,0OMDKEBXtmcIyTcscdF8In,0.6,-0.521818,0.718,0.977,8,-3.09,1,0.125,0.000425,0.435,0.0932,0.311,128.001
159,3,12,MAUT,7,0,8,79XmPxthsnr13QeZ2wHqGh,0.1,-0.921088,0.562,0.436,6,-13.018,1,0.0289,0.458,0.85,0.102,0.0361,101.005
159,3,12,MAUT,7,0,7,6fr0EbwitVdTdv49iv2Jc8,0.1,-0.980272,0.286,0.87,7,-11.928,1,0.0545,0.00239,0.894,0.096,0.0979,129.991
159,3,12,MAUT,7,0,6,7Kr7n6jsEoQT0pYrtKNyrd,1,-0.622994,0.572,0.907,9,-4.654,1,0.0345,0.012,0.000964,0.415,0.431,128.026
159,3,12,MAUT,7,0,5,1JcwHjETNNbUH0yfrc9w9n,0.2,-0.728448,0.4,0.774,11,-8.539,1,0.0341,0.0401,0.932,0.11,0.204,170.111
159,3,12,MAUT,7,0,4,2kLf4myxQME1Nd0voeKZri,0.6,-0.576916,0.572,0.713,5,-4.826,1,0.0406,0.0754,0,0.226,0.559,89.996
159,3,12,MAUT,7,0,3,0QOOECmwx9srPQRUQYpXGk,0.1,-1.16876,0.459,0.882,10,-7.118,0,0.0484,0.0000158,0.862,0.19,0.344,196.152
159,3,12,MAUT,7,0,2,49WTK2Z6dqW443b7Exh5BC,0.2,-1.76072,0.555,0.876,10,-8.328,0,0.209,0.085,0.848,0.165,0.361,107.998
159,3,12,MAUT,7,0,1,55RmIKAU21ECjSGySxz2zq,0.4,-1.73911,0.562,0.796,1,-7.42,1,0.0327,0.000283,0.918,0.119,0.119,175.979
159,3,12,MAUT,7,0,0,4nzMDvk5rOUedRw4XUmNIZ,1,-1.742,0.457,0.87,1,-8.439,1,0.0473,0.0511,0.645,0.107,0.208,180.017
49,5,14,MAUT,9,1,9,5YOdtpRLdDQ3pYRbyAn2YS,0.6,-0.540565,0.69,0.0692,0,-28.345,0,0.634,0.701,0,0.141,0.33,84.87
49,5,14,MAUT,9,1,8,3YmlUxf6Nn9x5IFMda6atD,0.6,-1.0713,0.378,0.0361,6,-19.921,1,0.0729,0.993,0.9,0.102,0.0376,70.006
49,5,14,MAUT,9,1,7,0eZLLAy4X64Qdijo7TipYC,0.6,-0.627173,0.522,0.299,9,-15.886,1,0.036,0.985,0.918,0.128,0.733,110.563
49,5,14,MAUT,9,1,6,7iES5ExYrIBrYuXMUfPmA8,0.5,-1.45618,0.396,0.0855,4,-24.295,1,0.0346,0.991,0.881,0.123,0.187,104.424
49,5,14,MAUT,9,1,5,0YHQMGeE23dZIz4H6MFXtY,0.8,-1.08239,0.345,0.045,0,-23.993,1,0.0417,0.99,0.904,0.0603,0.0378,135.918
49,5,14,MAUT,9,1,4,0JddqUycMUJv6IoOzwUCVG,0.8,-1.01148,0.471,0.544,4,-5.573,1,0.0355,0.513,0,0.126,0.258,147.974
49,5,14,MAUT,9,1,3,56UzFYxgkvxU188BsCKBOc,0.5,-1.23915,0.651,0.476,0,-7.131,1,0.028,0.739,0,0.103,0.365,133.964
49,5,14,MAUT,9,1,2,17i5jLpzndlQhbS4SrTd0B,1,-2.02988,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
49,5,14,MAUT,9,1,1,5avrVaTUfQDVuqMUYgi6Fj,0.3,-0.992993,0.211,0.0179,2,-28.9,0,0.0388,0.971,0.722,0.0727,0.159,137.329
49,5,14,MAUT,9,1,0,4fBqGaGJfEqTQDX4d7Hcil,0.7,-1.60965,0.13,0.119,4,-20.19,1,0.0453,0.928,0.0235,0.162,0.0399,89.042
49,5,14,MAUT,9,0,9,5YOdtpRLdDQ3pYRbyAn2YS,1,-0.540565,0.69,0.0692,0,-28.345,0,0.634,0.701,0,0.141,0.33,84.87
49,5,14,MAUT,9,0,8,3YmlUxf6Nn9x5IFMda6atD,0.6,-1.0713,0.378,0.0361,6,-19.921,1,0.0729,0.993,0.9,0.102,0.0376,70.006
49,5,14,MAUT,9,0,7,0eZLLAy4X64Qdijo7TipYC,0.5,-0.627173,0.522,0.299,9,-15.886,1,0.036,0.985,0.918,0.128,0.733,110.563
49,5,14,MAUT,9,0,6,7iES5ExYrIBrYuXMUfPmA8,0.5,-1.45618,0.396,0.0855,4,-24.295,1,0.0346,0.991,0.881,0.123,0.187,104.424
49,5,14,MAUT,9,0,5,0YHQMGeE23dZIz4H6MFXtY,0.7,-1.08239,0.345,0.045,0,-23.993,1,0.0417,0.99,0.904,0.0603,0.0378,135.918
49,5,14,MAUT,9,0,4,0JddqUycMUJv6IoOzwUCVG,0.3,-1.01148,0.471,0.544,4,-5.573,1,0.0355,0.513,0,0.126,0.258,147.974
49,5,14,MAUT,9,0,3,56UzFYxgkvxU188BsCKBOc,0.6,-1.23915,0.651,0.476,0,-7.131,1,0.028,0.739,0,0.103,0.365,133.964
49,5,14,MAUT,9,0,2,17i5jLpzndlQhbS4SrTd0B,0.5,-2.02988,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
49,5,14,MAUT,9,0,1,5avrVaTUfQDVuqMUYgi6Fj,0.6,-0.992993,0.211,0.0179,2,-28.9,0,0.0388,0.971,0.722,0.0727,0.159,137.329
49,5,14,MAUT,9,0,0,4fBqGaGJfEqTQDX4d7Hcil,0.7,-1.60965,0.13,0.119,4,-20.19,1,0.0453,0.928,0.0235,0.162,0.0399,89.042
49,4,13,MAUT,8,1,9,7pyDecU8b4zIVuNv6YdI0q,0.5,-0.116877,0.168,0.0129,2,-32.166,1,0.0517,0.986,0.919,0.0803,0.0364,87.957
49,4,13,MAUT,8,1,8,59h5PUErfTaj4jmj6s83Gk,0.5,-0.381955,0.365,0.465,4,-7.333,1,0.0373,0.572,0,0.101,0.217,126.086
49,4,13,MAUT,8,1,7,06WB0q7ppwKzYma9FmYGM9,0.9,-0.121688,0.274,0.0843,5,-19.028,1,0.0731,0.986,0.00232,0.174,0.0768,73.044
49,4,13,MAUT,8,1,6,1BaGnPU3Uc9gxHrH99MExk,0.9,-0.0688623,0.359,0.196,2,-15.129,1,0.0556,0.972,0.000439,0.056,0.183,98.308
49,4,13,MAUT,8,1,5,2SassduBxigN4G3TSnqW72,0.5,-0.286076,0.38,0.448,6,-6.721,1,0.0316,0.656,0,0.251,0.26,120.685
49,4,13,MAUT,8,1,4,3fHmEQntvYrDUXxjRGCT1k,0.5,-0.530275,0.507,0.308,0,-10.307,1,0.0322,0.859,0,0.13,0.209,141.873
49,4,13,MAUT,8,1,3,3Sv4RD58BLEd0OvPVBp1vg,0.5,-0.376561,0.628,0.376,3,-8.655,1,0.038,0.919,0.000445,0.145,0.16,132.935
49,4,13,MAUT,8,1,2,2sqohdUZ6Oblo14ua26VrV,0.5,-0.47232,0.332,0.464,7,-8.136,1,0.0295,0.588,0.00000283,0.929,0.151,135.728
49,4,13,MAUT,8,1,0,16o2AmA4xxtE3vMGl3zi0W,0.6,-0.432689,0.399,0.347,2,-7.872,1,0.0299,0.87,0,0.106,0.257,129.06
49,4,13,MAUT,8,1,1,17i5jLpzndlQhbS4SrTd0B,0.9,-0.00462226,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
49,4,13,MAUT,8,0,9,7pyDecU8b4zIVuNv6YdI0q,0.8,-0.116877,0.168,0.0129,2,-32.166,1,0.0517,0.986,0.919,0.0803,0.0364,87.957
49,4,13,MAUT,8,0,8,59h5PUErfTaj4jmj6s83Gk,0.3,-0.381955,0.365,0.465,4,-7.333,1,0.0373,0.572,0,0.101,0.217,126.086
49,4,13,MAUT,8,0,7,06WB0q7ppwKzYma9FmYGM9,0.3,-0.121688,0.274,0.0843,5,-19.028,1,0.0731,0.986,0.00232,0.174,0.0768,73.044
49,4,13,MAUT,8,0,6,1BaGnPU3Uc9gxHrH99MExk,0.9,-0.0688623,0.359,0.196,2,-15.129,1,0.0556,0.972,0.000439,0.056,0.183,98.308
49,4,13,MAUT,8,0,5,2SassduBxigN4G3TSnqW72,0.5,-0.286076,0.38,0.448,6,-6.721,1,0.0316,0.656,0,0.251,0.26,120.685
49,4,13,MAUT,8,0,4,3fHmEQntvYrDUXxjRGCT1k,0.4,-0.530275,0.507,0.308,0,-10.307,1,0.0322,0.859,0,0.13,0.209,141.873
49,4,13,MAUT,8,0,3,3Sv4RD58BLEd0OvPVBp1vg,1,-0.376561,0.628,0.376,3,-8.655,1,0.038,0.919,0.000445,0.145,0.16,132.935
49,4,13,MAUT,8,0,2,2sqohdUZ6Oblo14ua26VrV,0.3,-0.47232,0.332,0.464,7,-8.136,1,0.0295,0.588,0.00000283,0.929,0.151,135.728
49,4,13,MAUT,8,0,1,17i5jLpzndlQhbS4SrTd0B,1,-0.00462226,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
49,4,13,MAUT,8,0,0,16o2AmA4xxtE3vMGl3zi0W,0.3,-0.432689,0.399,0.347,2,-7.872,1,0.0299,0.87,0,0.106,0.257,129.06
45,3,12,MAUT,7,1,9,4XLu3tTSZiPFVC9mmuR6Zp,0.8,-1.03573,0.732,0.436,1,-7.409,0,0.117,0.609,0,0.108,0.475,94.852
45,3,12,MAUT,7,1,8,0jllH0usRFD4LJkJnGK9Lf,0.7,-0.557511,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99
45,3,12,MAUT,7,1,7,4ay1nveMI5wWNTZPfdvy1w,0.7,-0.942899,0.425,0.336,10,-7.606,1,0.0542,0.586,0,0.0729,0.294,83.926
45,3,12,MAUT,7,1,6,5X6TnKT37TaSDkFm0598Uo,0.8,-0.203723,0.563,0.26,2,-5.856,1,0.0391,0.518,0,0.146,0.616,145.561
45,3,12,MAUT,7,1,5,41Fflg7qHiVOD6dEPvsCzO,0.7,-0.535545,0.884,0.765,8,-3.865,1,0.0882,0.063,0.00000704,0.118,0.594,99.987
45,3,12,MAUT,7,1,4,7ofgPlilLgcw6G7fd2zNpT,0.3,-0.648858,0.679,0.629,4,-7.981,0,0.0318,0.242,0.012,0.122,0.186,102.005
45,3,12,MAUT,7,1,3,0iwsQWgtjSq2kUXuZwTDAL,0.6,-1.31039,0.631,0.599,7,-6.137,0,0.0878,0.067,0,0.0952,0.727,170.122
45,3,12,MAUT,7,1,2,1fuRUV3TYLxiR1h48zh4gh,0.5,-0.00435154,0.779,0.429,6,-11.644,0,0.0394,0.242,0.00285,0.183,0.577,118.062
45,3,12,MAUT,7,1,1,1GO9vCm5Cra5uWGSWQ5mGK,0.5,-0.967353,0.425,0.548,7,-6.762,1,0.114,0.21,0,0.115,0.282,175.756
45,3,12,MAUT,7,0,9,4XLu3tTSZiPFVC9mmuR6Zp,0.5,-1.03573,0.732,0.436,1,-7.409,0,0.117,0.609,0,0.108,0.475,94.852
45,3,12,MAUT,7,1,0,23e29alilKhIYF88ifp7We,0.6,-1.21557,0.702,0.663,3,-5.533,1,0.109,0.181,0,0.154,0.468,91.989
45,3,12,MAUT,7,0,8,0jllH0usRFD4LJkJnGK9Lf,0.6,-0.557511,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99
45,3,12,MAUT,7,0,7,4ay1nveMI5wWNTZPfdvy1w,0.6,-0.942899,0.425,0.336,10,-7.606,1,0.0542,0.586,0,0.0729,0.294,83.926
45,3,12,MAUT,7,0,6,5X6TnKT37TaSDkFm0598Uo,0.6,-0.203723,0.563,0.26,2,-5.856,1,0.0391,0.518,0,0.146,0.616,145.561
45,3,12,MAUT,7,0,5,41Fflg7qHiVOD6dEPvsCzO,0.5,-0.535545,0.884,0.765,8,-3.865,1,0.0882,0.063,0.00000704,0.118,0.594,99.987
45,3,12,MAUT,7,0,4,7ofgPlilLgcw6G7fd2zNpT,0.6,-0.648858,0.679,0.629,4,-7.981,0,0.0318,0.242,0.012,0.122,0.186,102.005
45,3,12,MAUT,7,0,3,0iwsQWgtjSq2kUXuZwTDAL,0.3,-1.31039,0.631,0.599,7,-6.137,0,0.0878,0.067,0,0.0952,0.727,170.122
45,3,12,MAUT,7,0,2,1fuRUV3TYLxiR1h48zh4gh,0.5,-0.00435154,0.779,0.429,6,-11.644,0,0.0394,0.242,0.00285,0.183,0.577,118.062
45,3,12,MAUT,7,0,1,1GO9vCm5Cra5uWGSWQ5mGK,0.8,-0.967353,0.425,0.548,7,-6.762,1,0.114,0.21,0,0.115,0.282,175.756
45,3,12,MAUT,7,0,0,23e29alilKhIYF88ifp7We,0.6,-1.21557,0.702,0.663,3,-5.533,1,0.109,0.181,0,0.154,0.468,91.989
49,3,12,MAUT,7,1,9,5yqCU0nUCJy3kcezQ1oz3p,0.7,,0.398,0.268,7,-12.933,0,0.0588,0.902,0.000319,0.378,0.243,83.493
49,3,12,MAUT,7,1,8,3NJEhFxDiRXU7CmvyqFSDI,0.1,,0.61,0.299,1,-18.453,1,0.0324,0.611,0.00311,0.315,0.875,130.275
49,3,12,MAUT,7,1,7,17i5jLpzndlQhbS4SrTd0B,0.5,-1.32918,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
49,3,12,MAUT,7,1,6,66gSAT6scCdAmL3ZyvaWPM,1,-0.533668,0.261,0.201,6,-18.45,1,0.0425,0.965,0.00462,0.11,0.0397,102.328
49,3,12,MAUT,7,1,5,4Do68W4FWO2hRAJCzG1lus,0.5,,0.599,0.47,1,-8.356,1,0.0376,0.38,0,0.111,0.298,127.177
49,3,12,MAUT,7,1,4,1gCV16w70u3JsULVqNFktG,1,,0.637,0.0651,9,-20.497,0,0.0465,0.965,0.00168,0.154,0.274,118.535
49,3,12,MAUT,7,1,3,4SP7KREq4ffh3nTzUcUYQt,1,,0.434,0.232,1,-9.334,1,0.0296,0.86,0.000076,0.109,0.213,141.705
49,3,12,MAUT,7,1,2,5bJViXy68ImVTbQcsDyvAW,0.9,,0.524,0.262,2,-12.602,0,0.0347,0.881,0.000616,0.121,0.207,121.525
49,3,12,MAUT,7,1,1,5mLuPM0CpoXyrBncooRJZa,0.7,,0.474,0.149,7,-18.635,1,0.044,0.876,0.0126,0.0919,0.482,157.134
49,3,12,MAUT,7,1,0,609PprMvU5wOqwA4Zxi3fL,1,,0.617,0.445,8,-10.092,0,0.0345,0.378,0,0.118,0.376,101
49,3,12,MAUT,7,0,9,5yqCU0nUCJy3kcezQ1oz3p,0.7,,0.398,0.268,7,-12.933,0,0.0588,0.902,0.000319,0.378,0.243,83.493
49,3,12,MAUT,7,0,8,3NJEhFxDiRXU7CmvyqFSDI,0.5,,0.61,0.299,1,-18.453,1,0.0324,0.611,0.00311,0.315,0.875,130.275
49,3,12,MAUT,7,0,7,17i5jLpzndlQhbS4SrTd0B,0.5,-1.32918,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
49,3,12,MAUT,7,0,6,66gSAT6scCdAmL3ZyvaWPM,1,-0.533668,0.261,0.201,6,-18.45,1,0.0425,0.965,0.00462,0.11,0.0397,102.328
49,3,12,MAUT,7,0,5,4Do68W4FWO2hRAJCzG1lus,0.4,,0.599,0.47,1,-8.356,1,0.0376,0.38,0,0.111,0.298,127.177
49,3,12,MAUT,7,0,4,1gCV16w70u3JsULVqNFktG,0.5,,0.637,0.0651,9,-20.497,0,0.0465,0.965,0.00168,0.154,0.274,118.535
49,3,12,MAUT,7,0,3,4SP7KREq4ffh3nTzUcUYQt,0.6,,0.434,0.232,1,-9.334,1,0.0296,0.86,0.000076,0.109,0.213,141.705
